HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
MI00208689; Ligado - 0; True; 10.136.72.52; Windows 7 Enterprise; petrobras.biz; CN=MI00208689,OU=PLATAFORMAS,OU=OFFSHORE,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00280044; Ligado - 0; True; 10.170.62.27; Windows 7 Enterprise; petrobras.biz; CN=MI00280044,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00279419; Ligado - 0; True; 10.36.69.1; Windows 7 Enterprise; petrobras.biz; CN=MI00279419,OU=UO-BA,OU=GERAL,OU=TIC-BA,OU=Desktops,DC=petrobras,DC=biz
MI00278382; Ligado - 0; True; 10.178.28.71; Windows 7 Enterprise; petrobras.biz; CN=MI00278382,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00278321; Ligado - 0; True; 10.16.18.64; Windows 7 Enterprise; petrobras.biz; CN=MI00278321,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00277844; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277844,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00277684; Ligado - 0; True; 10.90.0.47; Windows 7 Enterprise; petrobras.biz; CN=MI00277684,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00277016; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277016,OU=GERAL,OU=TIC-BA,OU=Desktops,DC=petrobras,DC=biz
MI00275901; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00275901,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00275638; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00275638,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00274982; Ligado - 0; True; 10.163.117.7; Windows 7 Enterprise; petrobras.biz; CN=MI00274982,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00274675; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274675,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00274411; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274411,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00274227; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274227,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00273886; Ligado - 0; True; 10.148.38.3; Windows 7 Enterprise; petrobras.biz; CN=MI00273886,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00273796; Ligado - 0; True; 10.147.18.7; Windows 7 Enterprise; petrobras.biz; CN=MI00273796,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00273550; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273550,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00273531; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273531,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00272878; Ligado - 0; True; 10.136.77.19; Windows 7 Enterprise; petrobras.biz; CN=MI00272878,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00209129; Ligado - 0; True; 10.148.38.39; Windows 7 Enterprise; petrobras.biz; CN=MI00209129,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00269487; Ligado - 0; True; 10.136.77.12; Windows 7 Enterprise; petrobras.biz; CN=MI00269487,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00269283; Ligado - 0; True; 10.147.4.23; Windows 7 Enterprise; petrobras.biz; CN=MI00269283,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00268747; Ligado - 0; True; 10.194.13.30; Windows 7 Enterprise; petrobras.biz; CN=MI00268747,OU=UO-BA,OU=GERAL,OU=TIC-BA,OU=Desktops,DC=petrobras,DC=biz
MI00268581; Ligado - 0; True; 172.31.138.24; Windows 7 Enterprise; petrobras.biz; CN=MI00268581,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00268550; Ligado - 0; True; 10.14.186.8; Windows 7 Enterprise; petrobras.biz; CN=MI00268550,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00268361; Ligado - 0; True; 10.170.100.6; Windows 7 Enterprise; petrobras.biz; CN=MI00268361,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00268043; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268043,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00264837; Ligado - 0; True; 10.167.13.6; Windows 7 Enterprise; petrobras.biz; CN=MI00264837,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00263138; Ligado - 0; True; 10.178.28.74; Windows 7 Enterprise; petrobras.biz; CN=MI00263138,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00262838; Ligado - 0; True; 10.148.36.1; Windows 7 Enterprise; petrobras.biz; CN=MI00262838,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00262706; Ligado - 0; True; 10.147.4.22; Windows 7 Enterprise; petrobras.biz; CN=MI00262706,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00262461; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00262461,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00261626; Ligado - 0; True; 10.16.18.62; Windows 7 Enterprise; petrobras.biz; CN=MI00261626,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00261012; Ligado - 0; True; 10.178.28.10; Windows 7 Enterprise; petrobras.biz; CN=MI00261012,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00260777; Ligado - 0; True; 10.136.87.60; Windows 7 Enterprise; petrobras.biz; CN=MI00260777,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00260664; Ligado - 0; True; 10.14.187.61; Windows 7 Enterprise; petrobras.biz; CN=MI00260664,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00260188; Ligado - 0; True; 10.204.25.1; Windows 7 Enterprise; petrobras.biz; CN=MI00260188,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00259561; Ligado - 0; True; 10.178.28.6; Windows 7 Enterprise; petrobras.biz; CN=MI00259561,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00258671; Ligado - 0; True; 10.148.36.27; Windows 7 Enterprise; petrobras.biz; CN=MI00258671,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00258601; Ligado - 0; True; 10.178.28.8; Windows 7 Enterprise; petrobras.biz; CN=MI00258601,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00258584; Ligado - 0; True; 10.14.187.25; Windows 7 Enterprise; petrobras.biz; CN=MI00258584,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00257448; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00257448,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00257178; Ligado - 0; True; 10.16.18.100; Windows 7 Enterprise; petrobras.biz; CN=MI00257178,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00209670; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00209670,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00257121; Inexistente - 1; -; -; -; -; -
MI00257059; Ligado - 0; True; 10.14.187.76; Windows 7 Enterprise; petrobras.biz; CN=MI00257059,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00209708; Ligado - 0; True; 10.14.187.53; Windows 7 Enterprise; petrobras.biz; CN=MI00209708,OU=UO-RIO,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00256800; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00256800,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00256341; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00256341,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00256194; Ligado - 0; True; 10.14.187.35; Windows 7 Enterprise; petrobras.biz; CN=MI00256194,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00256060; Ligado - 0; True; 10.178.28.22; Windows 7 Enterprise; petrobras.biz; CN=MI00256060,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00255862; Ligado - 0; True; 10.14.186.28; Windows 7 Enterprise; petrobras.biz; CN=MI00255862,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00254800; Ligado - 0; True; 10.14.187.38; Windows 7 Enterprise; petrobras.biz; CN=MI00254800,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00254762; Ligado - 0; True; 10.178.28.75; Windows 7 Enterprise; petrobras.biz; CN=MI00254762,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00254258; Ligado - 0; True; 10.136.224.104; Windows 7 Enterprise; petrobras.biz; CN=MI00254258,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00254250; Ligado - 0; True; 10.14.187.17; Windows 7 Enterprise; petrobras.biz; CN=MI00254250,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00254217; Ligado - 0; True; 10.16.18.60; Windows 7 Enterprise; petrobras.biz; CN=MI00254217,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00254036; Ligado - 0; True; 10.18.73.148; Windows 7 Enterprise; petrobras.biz; CN=MI00254036,OU=CENPES,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00253925; Ligado - 0; True; 10.16.18.68; Windows 7 Enterprise; petrobras.biz; CN=MI00253925,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00253498; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00253498,OU=CENPES,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00252676; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00252676,OU=COMPERJ,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00252457; Ligado - 0; True; 10.16.18.59; Windows 7 Enterprise; petrobras.biz; CN=MI00252457,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00252416; Ligado - 0; True; 10.16.18.55; Windows 7 Enterprise; petrobras.biz; CN=MI00252416,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00252276; Ligado - 0; True; 10.14.187.51; Windows 7 Enterprise; petrobras.biz; CN=MI00252276,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00252095; Inexistente - 0; -; -; -; -; -
MI00251969; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00251969,OU=SONDAS,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00251817; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00251817,OU=REDUC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00249527; Ligado - 0; True; 10.148.38.37; Windows 7 Enterprise; petrobras.biz; CN=MI00249527,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00249473; Ligado - 0; True; 10.14.105.100; Windows 7 Enterprise; petrobras.biz; CN=MI00249473,OU=PIFIX,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00249430; Ligado - 0; True; 10.178.28.15; Windows 7 Enterprise; petrobras.biz; CN=MI00249430,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00249317; Ligado - 0; True; 10.178.28.14; Windows 7 Enterprise; petrobras.biz; CN=MI00249317,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00248922; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00248922,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00210683; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00210683,OU=TIC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00248830; Ligado - 0; True; 10.148.36.15; Windows 7 Enterprise; petrobras.biz; CN=MI00248830,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00246139; Ligado - 0; True; 10.178.28.20; Windows 7 Enterprise; petrobras.biz; CN=MI00246139,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00245529; Ligado - 0; True; 10.148.38.55; Windows 7 Enterprise; petrobras.biz; CN=MI00245529,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00244504; Ligado - 0; True; 10.148.38.2; Windows 7 Enterprise; petrobras.biz; CN=MI00244504,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00244230; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00244230,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00244026; Inexistente - 1; -; -; -; -; -
MI00243921; Ligado - 0; True; 10.148.38.23; Windows 7 Enterprise; petrobras.biz; CN=MI00243921,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00243830; Ligado - 0; True; 10.148.38.29; Windows 7 Enterprise; petrobras.biz; CN=MI00243830,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00243789; Ligado - 0; True; 10.148.38.50; Windows 7 Enterprise; petrobras.biz; CN=MI00243789,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00243665; Ligado - 0; True; 10.148.38.58; Windows 7 Enterprise; petrobras.biz; CN=MI00243665,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00243650; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00243650,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00243189; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00243189,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00243105; Ligado - 0; True; 10.178.28.82; Windows 7 Enterprise; petrobras.biz; CN=MI00243105,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00242781; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00242781,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00239445; Ligado - 0; True; 10.148.34.21; Windows 7 Enterprise; petrobras.biz; CN=MI00239445,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00238874; Ligado - 0; True; 10.148.38.11; Windows 7 Enterprise; petrobras.biz; CN=MI00238874,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00236227; Ligado - 0; True; 10.192.16.47; Windows 7 Enterprise; petrobras.biz; CN=MI00236227,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00235596; Ligado - 0; True; 10.178.28.80; Windows 7 Enterprise; petrobras.biz; CN=MI00235596,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00235590; Ligado - 0; True; 10.178.28.83; Windows 7 Enterprise; petrobras.biz; CN=MI00235590,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00235551; Ligado - 0; True; 10.249.83.210; Windows 7 Enterprise; petrobras.biz; CN=MI00235551,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00235094; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00235094,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00231252; Ligado - 0; True; 10.247.110.33; Windows 7 Enterprise; petrobras.biz; CN=MI00231252,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00211105; Ligado - 0; True; 172.31.48.215; Windows 7 Enterprise; petrobras.biz; CN=MI00211105,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00230828; Ligado - 0; True; 10.178.28.81; Windows 7 Enterprise; petrobras.biz; CN=MI00230828,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00230447; Ligado - 0; True; 10.148.38.16; Windows 7 Enterprise; petrobras.biz; CN=MI00230447,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00230386; Ligado - 0; True; 10.243.5.156; Windows 7 Enterprise; petrobras.biz; CN=MI00230386,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00229984; Ligado - 0; True; 10.148.38.53; Windows 7 Enterprise; petrobras.biz; CN=MI00229984,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00229900; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00229900,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00229633; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00229633,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00229556; Ligado - 0; True; 10.179.18.236; Windows 7 Enterprise; petrobras.biz; CN=MI00229556,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00229478; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00229478,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00229311; Desligado - 1; True; ; Windows 7 Enterprise; transp.biz; CN=MI00229311,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00228860; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00228860,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00218147; Ligado - 0; True; 10.139.192.72; Windows 7 Enterprise; petrobras.biz; CN=MI00218147,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00217719; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00217719,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00217288; Ligado - 0; True; 10.148.38.67; Windows 7 Enterprise; petrobras.biz; CN=MI00217288,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00211555; Ligado - 0; True; 10.148.38.21; Windows 7 Enterprise; petrobras.biz; CN=MI00211555,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00211565; Ligado - 0; True; 10.148.38.25; Windows 7 Enterprise; petrobras.biz; CN=MI00211565,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217287; Ligado - 0; True; 10.148.38.14; Windows 7 Enterprise; petrobras.biz; CN=MI00217287,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217267; Ligado - 0; True; 10.148.38.4; Windows 7 Enterprise; petrobras.biz; CN=MI00217267,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217187; Ligado - 0; True; 10.148.36.17; Windows 7 Enterprise; petrobras.biz; CN=MI00217187,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00211748; Desligado - DNS_ERRO; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00211748,OU=CFTV-IP-INDIGOVISION,OU=CFTV,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00217178; Ligado - 0; True; 10.147.0.8; Windows 7 Enterprise; petrobras.biz; CN=MI00217178,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217175; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00217175,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217160; Ligado - 0; True; 10.148.36.44; Windows 7 Enterprise; petrobras.biz; CN=MI00217160,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217138; Ligado - 0; True; 10.148.36.26; Windows 7 Enterprise; petrobras.biz; CN=MI00217138,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00217052; Ligado - 0; True; 10.148.36.43; Windows 7 Enterprise; petrobras.biz; CN=MI00217052,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00216962; Ligado - 0; True; 10.14.186.14; Windows 7 Enterprise; petrobras.biz; CN=MI00216962,OU=RH-UP,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00211972; Inexistente - 0; -; -; -; -; -
MI00216895; Ligado - 0; True; 10.148.38.35; Windows 7 Enterprise; petrobras.biz; CN=MI00216895,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00212046; Ligado - 0; True; 10.178.28.9; Windows 7 Enterprise; petrobras.biz; CN=MI00212046,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00216724; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00216724,OU=TIC,OU=GERAL,OU=TIC-RIO,OU=Desktops,DC=petrobras,DC=biz
MI00216629; Ligado - 0; True; 10.148.38.59; Windows 7 Enterprise; petrobras.biz; CN=MI00216629,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00214474; Ligado - 0; True; 10.178.28.96; Windows 7 Enterprise; petrobras.biz; CN=MI00214474,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00214381; Ligado - 0; True; 10.148.38.8; Windows 7 Enterprise; petrobras.biz; CN=MI00214381,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00213534; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00213534,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00213472; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00213472,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00212448; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00212448,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00212393; Ligado - 0; True; 10.148.36.13; Windows 7 Enterprise; petrobras.biz; CN=MI00212393,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00212273; Ligado - 0; True; 10.178.28.86; Windows 7 Enterprise; petrobras.biz; CN=MI00212273,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
