HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
NO00063836; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00063836,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00075324; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00075324,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00050082; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00050082,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00046921; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00046921,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00324471; Inexistente; -; -; -; -; -
NO00075291; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00075291,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00322598; Inexistente; -; -; -; -; -
MI178294; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI178294,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00063303; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00063303,OU=UO-BA,OU=GERAL,OU=TIC-BA,OU=Notebooks,DC=petrobras,DC=biz
MI00301190; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00301190,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00244532; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00244532,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00234180; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00234180,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00289032; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00289032,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00324487; Inexistente; -; -; -; -; -
NO00086472; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00086472,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
ES00007557; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00007557,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00322434; Inexistente; -; -; -; -; -
NO00086375; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00086375,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00086367; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00086367,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00070367; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00070367,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO021097; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO021097,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00058141; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00058141,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00324470; Inexistente; -; -; -; -; -
NO00079346; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00079346,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00047260; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00047260,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00299382; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00299382,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00235432; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00235432,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00201956; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00201956,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00081711; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081711,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00245049; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00245049,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00322357; Inexistente; -; -; -; -; -
MI00317837; Inexistente; -; -; -; -; -
MI00254799; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00254799,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00303148; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00303148,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00322440; Inexistente; -; -; -; -; -
MI184748; Inexistente; -; -; -; -; -
MI00322590; Inexistente; -; -; -; -; -
NO00084693; Inexistente; -; -; -; -; -
MI00324295; Inexistente; -; -; -; -; -
MI00256252; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00256252,OU=TIC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00051494; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00051494,OU=UO-RIO,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
ES00009056; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00009056,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES00007527; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00007527,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00230400; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00230400,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES00005293; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00005293,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES00005641; Inexistente; -; -; -; -; -
MI00290796; Inexistente; -; -; -; -; -
ES00005578; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00005578,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI178739; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI178739,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00264430; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00264430,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00322832; Inexistente; -; -; -; -; -
ES00006559; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00006559,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00087582; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00087582,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00094775; Inexistente; -; -; -; -; -
NO00086447; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00086447,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00094776; Inexistente; -; -; -; -; -
NO00094778; Inexistente; -; -; -; -; -
MI00301610; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00301610,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00195605; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00195605,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00090168; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00090168,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00046970; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00046970,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00275721; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00275721,OU=TIC,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00056344; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00056344,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00273447; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273447,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00206086; Inexistente; -; -; -; -; -
NO00050056; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00050056,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00319561; Inexistente; -; -; -; -; -
MI00277768; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277768,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00291359; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291359,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES00006546; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00006546,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI184688; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI184688,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00229484; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00229484,OU=GEODESIA,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00291121; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291121,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00206495; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00206495,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00269102; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00269102,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00081726; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081726,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00286342; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00286342,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI185770; Inexistente; -; -; -; -; -
MI00201676; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00201676,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00090026; Inexistente; -; -; -; -; -
MI00328370; Inexistente; -; -; -; -; -
NO00090163; Inexistente; -; -; -; -; -
MI00202056; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00202056,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00289245; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00289245,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00089060; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00089060,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
NO00088120; Inexistente; -; -; -; -; -
MI00273053; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273053,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI185292; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI185292,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00042497; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00042497,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00214010; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00214010,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00094777; Inexistente; -; -; -; -; -
ES00005368; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00005368,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI184564; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI184564,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES00006540; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00006540,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00068805; Inexistente; -; -; -; -; -
MI00322584; Inexistente; -; -; -; -; -
MI00316271; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00316271,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
TP00001383; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=TP00001383,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00199375; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00199375,OU=REUNIAO,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI180436; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI180436,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00322473; Inexistente; -; -; -; -; -
MI00328372; Inexistente; -; -; -; -; -
MI00217444; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00217444,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI177938; Inexistente; -; -; -; -; -
MI178662; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI178662,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI175112; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI175112,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00095241; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00095241,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00313091; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313091,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI314733; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI314733,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00313452; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313452,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00313177; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313177,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00314777; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00314777,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00313217; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313217,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00315791; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00315791,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00312908; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00312908,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00312900; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00312900,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00314750; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00314750,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00316636; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00316636,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00313191; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313191,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00318215; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00318215,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00314831; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00314831,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00042162; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00042162,OU=UO-RIO,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00313154; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313154,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00316624; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00316624,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00313840; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313840,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00205363; Inexistente; -; -; -; -; -
MI00312688; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00312688,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00315182; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00315182,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00312849; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00312849,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00312865; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00312865,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00315669; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00315669,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00313403; Ligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00313403,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00316257; Inexistente; -; -; -; -; -
MI00313839; Inexistente; -; -; -; -; -
MI00312798; Inexistente; -; -; -; -; -
MI00289050; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00289050,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00074224; Inexistente; -; -; -; -; -
MI00231254; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=mi00231254,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI174890; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI174890,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00246040; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00246040,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00047140; Desligado; False; ; Windows 7 Enterprise; petrobras.biz; CN=NO00047140,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00052660; Inexistente; -; -; -; -; -
MI00205770; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00205770,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00092274; Inexistente; -; -; -; -; -
MI00277619; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277619,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00242884; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00242884,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00231072; Inexistente; -; -; -; -; -
MI00330472; Inexistente; -; -; -; -; -
MI00297097; Inexistente; -; -; -; -; -
MI177685; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI177685,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00235409; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00235409,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES00007535; Inexistente; -; -; -; -; -
ES00007533; Inexistente; -; -; -; -; -
NO00081742; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081742,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00243165; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00243165,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI184750; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI184750,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00322604; Inexistente; -; -; -; -; -
ES00005921; Inexistente; -; -; -; -; -
MI00228915; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00228915,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES003311; Inexistente; -; -; -; -; -
NO00052477; Inexistente; -; -; -; -; -
MI00217390; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00217390,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00300802; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00300802,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00064281; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00064281,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00313156; Inexistente; -; -; -; -; -
MI00197696; Inexistente; -; -; -; -; -
NO00043970; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00043970,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00316924; Inexistente; -; -; -; -; -
MI00273292; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273292,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00273587; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273587,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00295570; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00295570,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00274774; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274774,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00273295; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273295,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00274500; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274500,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00273183; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273183,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00315785; Inexistente; -; -; -; -; -
MI00315649; Inexistente; -; -; -; -; -
MI00286866; Inexistente; -; -; -; -; -
NO00050108; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00050108,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
NO00077702; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00077702,OU=GERAL,OU=TIC-ES,OU=Notebooks,DC=petrobras,DC=biz
MI00273887; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273887,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00272931; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00272931,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00266807; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00266807,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00273067; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273067,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
ES003539; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES003539,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00216864; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00216864,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00307126; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00307126,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
NO00073885; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00073885,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Notebooks,DC=petrobras,DC=biz
NO00057721; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00057721,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Notebooks,DC=petrobras,DC=biz
NO00037513; Inexistente; -; -; -; -; -
NO00069603; Inexistente; -; -; -; -; -
NO00063053; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00063053,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Notebooks,DC=petrobras,DC=biz
MI00235745; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00235745,OU=GEODESIA,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
ES002659; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES002659,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00257335; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00257335,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00313550; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00313550,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
NO00063289; Inexistente; -; -; -; -; -
MI00282832; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00282832,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
EV00000701; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=EV00000701,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
MI00217248; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00217248,OU=UO-RNCE,OU=GERAL,OU=TIC-NE,OU=Desktops,DC=petrobras,DC=biz
