HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
MI00257869; Inexistente; -; -; -; -; -
NO00071412; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071412,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00328936; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00328936,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069408; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00069408,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00275233; Inexistente; -; -; -; -; -
NO00068236; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068236,OU=PARANAGUA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00295050; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00295050,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00317452; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317452,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069400; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069400,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069437; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00069437,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078011; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078011,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00207113; Inexistente; -; -; -; -; -
NO00057958; Inexistente; -; -; -; -; -
MI00207081; Inexistente; -; -; -; -; -
MI00329123; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329123,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00329453; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329453,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00211474; Inexistente; -; -; -; -; -
MI00201030; Inexistente; -; -; -; -; -
MI00329119; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329119,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00205565; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00205565,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00046246; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046246,OU=Novos Computadores,DC=transp,DC=biz
NO00045208; Inexistente; -; -; -; -; -
MI00317821; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317821,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00001796; Inexistente; -; -; -; -; -
TRICASTER-XD; Inexistente; -; -; -; -; -
NO00070234; Inexistente; -; -; -; -; -
N000059923; Inexistente; -; -; -; -; -
MI00320967; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320967,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00243446; Inexistente; -; -; -; -; -
MI00332283; Inexistente; -; -; -; -; -
MI00329117; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329117,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00328969; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00328969,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00329115; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329115,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00329137; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329137,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI156485; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI156485,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
EV00000879; Inexistente; -; -; -; -; -
MI00216467; Inexistente; -; -; -; -; -
MI00257331; Inexistente; -; -; -; -; -
NO00073019; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073019,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00329454; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329454,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
ES00006533; Inexistente; -; -; -; -; -
ES00005471; Inexistente; -; -; -; -; -
NO00069476; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069476,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00196065; Inexistente; -; -; -; -; -
MI00201709; Inexistente; -; -; -; -; -
MI00314304; Inexistente; -; -; -; -; -
MI00235900; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00235900,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI00264609; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00264609,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI00283663; Inexistente; -; -; -; -; -
MI00213523; Inexistente; -; -; -; -; -
MI00314438; Inexistente; -; -; -; -; -
MI00308152; Inexistente; -; -; -; -; -
MI177445; Inexistente; -; -; -; -; -
MI00314514; Inexistente; -; -; -; -; -
MI00274890; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00274890,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI192946; Inexistente; -; -; -; -; -
NO00064599; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00064599,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00314325; Inexistente; -; -; -; -; -
MI00314225; Inexistente; -; -; -; -; -
MI00319325; Inexistente; -; -; -; -; -
MI187076; Inexistente; -; -; -; -; -
NO00063405; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00063405,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00295939; Inexistente; -; -; -; -; -
MI00238831; Inexistente; -; -; -; -; -
MI00311657; Inexistente; -; -; -; -; -
MI00314462; Inexistente; -; -; -; -; -
MI00279408; Inexistente; -; -; -; -; -
NO00076292; Inexistente; -; -; -; -; -
MI00264127; Inexistente; -; -; -; -; -
MI00311344; Inexistente; -; -; -; -; -
MI00279912; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00279912,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI189119; Inexistente; -; -; -; -; -
MI00314398; Inexistente; -; -; -; -; -
MI00249385; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00249385,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00066678; Inexistente; -; -; -; -; -
NO00081245; Inexistente; -; -; -; -; -
MI00264742; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00264742,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI193465; Inexistente; -; -; -; -; -
MI00208764; Inexistente; -; -; -; -; -
NO00081371; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00081371,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00205010; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00205010,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI00249662; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00249662,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00044082; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00044082,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00273168; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00273168,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00069236; Inexistente; -; -; -; -; -
NO00069053; Inexistente; -; -; -; -; -
MI00311585; Inexistente; -; -; -; -; -
MI00314211; Inexistente; -; -; -; -; -
MI00272854; Inexistente; -; -; -; -; -
MI00249818; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00249818,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00044709; Inexistente; -; -; -; -; -
MI193315; Inexistente; -; -; -; -; -
NO00063358; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00063358,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
NO00071895; Inexistente; -; -; -; -; -
MI00254201; Inexistente; -; -; -; -; -
NO00061674; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00061674,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
NO00076332; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00076332,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
NO00076345; Inexistente; -; -; -; -; -
NO00087190; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00087190,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00314396; Inexistente; -; -; -; -; -
NO00047129; Inexistente; -; -; -; -; -
MI00201785; Inexistente; -; -; -; -; -
MI182973; Inexistente; -; -; -; -; -
MI00329188; Inexistente; -; -; -; -; -
NO00090119; Inexistente; -; -; -; -; -
NO00086399; Inexistente; -; -; -; -; -
MI00327363; Inexistente; -; -; -; -; -
MI00328223; Inexistente; -; -; -; -; -
MI00243932; Inexistente; -; -; -; -; -
MI00329187; Inexistente; -; -; -; -; -
MI00196526; Inexistente; -; -; -; -; -
MI00216355; Inexistente; -; -; -; -; -
MI00244754; Inexistente; -; -; -; -; -
MI181518; Inexistente; -; -; -; -; -
MI00316741; Inexistente; -; -; -; -; -
MI00315054; Inexistente; -; -; -; -; -
MI00204478; Inexistente; -; -; -; -; -
MI00314554; Inexistente; -; -; -; -; -
NO00042508; Inexistente; -; -; -; -; -
NO00090094; Inexistente; -; -; -; -; -
NO00087235; Inexistente; -; -; -; -; -
MI00316556; Inexistente; -; -; -; -; -
MI00315067; Inexistente; -; -; -; -; -
MI00311539; Inexistente; -; -; -; -; -
MI00314231; Inexistente; -; -; -; -; -
MI00308157; Inexistente; -; -; -; -; -
MI00316; Inexistente; -; -; -; -; -
MI00316747; Inexistente; -; -; -; -; -
MI00311511; Inexistente; -; -; -; -; -
MI00315133; Inexistente; -; -; -; -; -
MI00314579; Inexistente; -; -; -; -; -
NO00090132; Inexistente; -; -; -; -; -
MI00314209; Inexistente; -; -; -; -; -
MI00214427; Inexistente; -; -; -; -; -
MI00231065; Inexistente; -; -; -; -; -
MI00235693; Inexistente; -; -; -; -; -
MI00253434; Inexistente; -; -; -; -; -
NO00083172; Inexistente; -; -; -; -; -
MI00316750; Inexistente; -; -; -; -; -
NO00069306; Inexistente; -; -; -; -; -
NO00041434; Inexistente; -; -; -; -; -
NO00044128; Inexistente; -; -; -; -; -
NO00041056; Inexistente; -; -; -; -; -
MI00252644; Inexistente; -; -; -; -; -
MI149704; Inexistente; -; -; -; -; -
MI168833; Inexistente; -; -; -; -; -
MI00328224; Inexistente; -; -; -; -; -
MI00257825; Inexistente; -; -; -; -; -
MI00244260; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00244260,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI00244108; Inexistente; -; -; -; -; -
NO00045092; Inexistente; -; -; -; -; -
NO00042306; Inexistente; -; -; -; -; -
MI188822; Inexistente; -; -; -; -; -
MI00198716; Inexistente; -; -; -; -; -
MI189136; Inexistente; -; -; -; -; -
MI00286927; Inexistente; -; -; -; -; -
ES003243; Inexistente; -; -; -; -; -
MI00272847; Inexistente; -; -; -; -; -
MI00258678; Inexistente; -; -; -; -; -
MI00196821; Inexistente; -; -; -; -; -
MI00229855; Inexistente; -; -; -; -; -
NO00077593; Inexistente; -; -; -; -; -
MI00268779; Inexistente; -; -; -; -; -
NO00076257; Inexistente; -; -; -; -; -
MI00196424; Inexistente; -; -; -; -; -
MI189104; Inexistente; -; -; -; -; -
MI185168; Inexistente; -; -; -; -; -
MI183945; Inexistente; -; -; -; -; -
MI00331144; Inexistente; -; -; -; -; -
MI00331141; Inexistente; -; -; -; -; -
MI00289758; Inexistente; -; -; -; -; -
NO00081243; Inexistente; -; -; -; -; -
MI188918; Inexistente; -; -; -; -; -
MI00323061; Inexistente; -; -; -; -; -
MI00196511; Inexistente; -; -; -; -; -
MI12344321; Inexistente; -; -; -; -; -
MI00210061; Inexistente; -; -; -; -; -
NO00041638; Inexistente; -; -; -; -; -
NO00085002; Inexistente; -; -; -; -; -
MI00281890; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00281890,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00235865; Inexistente; -; -; -; -; -
MI00277119; Inexistente; -; -; -; -; -
MI00279629; Inexistente; -; -; -; -; -
MI00314471; Inexistente; -; -; -; -; -
MI00285754; Inexistente; -; -; -; -; -
NO00086345; Inexistente; -; -; -; -; -
MI00331123; Inexistente; -; -; -; -; -
MI00331121; Inexistente; -; -; -; -; -
MI00331130; Inexistente; -; -; -; -; -
MI00331117; Inexistente; -; -; -; -; -
MI00331134; Inexistente; -; -; -; -; -
MI00331131; Inexistente; -; -; -; -; -
MI00331137; Inexistente; -; -; -; -; -
MI00331129; Inexistente; -; -; -; -; -
MI00330905; Inexistente; -; -; -; -; -
MI0033116; Inexistente; -; -; -; -; -
MI00331138; Inexistente; -; -; -; -; -
MI00330911; Inexistente; -; -; -; -; -
MI00330909; Inexistente; -; -; -; -; -
MI00331126; Inexistente; -; -; -; -; -
MI00331119; Inexistente; -; -; -; -; -
MO00331124; Inexistente; -; -; -; -; -
MI00330900; Inexistente; -; -; -; -; -
MI00331120; Inexistente; -; -; -; -; -
MI00330903; Inexistente; -; -; -; -; -
MI193689; Inexistente; -; -; -; -; -
MININT-KGRG983; Inexistente; -; -; -; -; -
MI00260075; Inexistente; -; -; -; -; -
NO00066835; Inexistente; -; -; -; -; -
MI00278236; Inexistente; -; -; -; -; -
MI00236308; Inexistente; -; -; -; -; -
MI00322610; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322610,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322605; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322605,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322608; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322608,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00067980; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067980,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00275037; Inexistente; -; -; -; -; -
MI00322609; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322609,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322421; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322421,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322356; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322356,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322449; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322449,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322413; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322413,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322612; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322612,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00067976; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067976,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00322816; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322816,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322815; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322815,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322436; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322436,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00286799; Inexistente; -; -; -; -; -
MI00324197; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324197,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00079072; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079072,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00324228; Inexistente; -; -; -; -; -
MI00324476; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324476,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324493; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324493,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324273; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324273,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324235; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324235,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324234; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324234,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324297; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324297,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00243010; Inexistente; -; -; -; -; -
NO00060477; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00060477,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00326640; Inexistente; -; -; -; -; -
MI00324342; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324342,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324370; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324370,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324721; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324721,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324718; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324718,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324713; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324713,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324715; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324715,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324690; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324690,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324592; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324592,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322474; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322474,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00085798; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085798,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00085761; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085761,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00085778; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085778,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00085206; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085206,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00324671; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324671,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324675; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324675,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00085774; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085774,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00072540; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072540,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00085939; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085939,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00325451; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325451,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00085781; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085781,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071371; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071371,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00324373; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324373,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322824; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322824,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324229; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324229,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322606; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322606,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322585; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322585,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00067882; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067882,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00309231; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00309231,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00079112; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00079112,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00232433; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00232433,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI178569; Inexistente; -; -; -; -; -
MI00322817; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322817,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00323569; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00323569,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00078123; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078123,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00324232; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324232,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00085797; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085797,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00322593; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322593,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324274; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324274,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00088876; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00088876,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00324278; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324278,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324286; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324286,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324501; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324501,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322594; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322594,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324233; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324233,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324471; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324471,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322598; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322598,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324487; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324487,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322434; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322434,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00324470; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324470,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322357; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322357,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00317837; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317837,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI00322440; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322440,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
MI184748; Inexistente; -; -; -; -; -
MI00322590; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322590,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00084693; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00084693,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00324295; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324295,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
ES00005641; Inexistente; -; -; -; -; -
MI00290796; Inexistente; -; -; -; -; -
MI00322832; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322832,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00094775; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094775,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00094776; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094776,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00094778; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094778,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00206086; Inexistente; -; -; -; -; -
MI00319561; Inexistente; -; -; -; -; -
MI185770; Inexistente; -; -; -; -; -
NO00090026; Inexistente; -; -; -; -; -
MI00328370; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00328370,OU=Novos Computadores,DC=transp,DC=biz
